id,name,time,lat,lon,wind,pressure
1962254N22166,UNNAMED,9/15/1962 3:00,29.1,146, , 
1962254N22166,UNNAMED,9/15/1962 6:00,29.7,145.3, ,1002
1962254N22166,UNNAMED,9/15/1962 9:00,30.4,144.6, , 
1962254N22166,UNNAMED,9/15/1962 12:00,31.2,143.9, ,1002
1962254N22166,UNNAMED,9/15/1962 15:00,32.2,143.4, , 
1962254N22166,UNNAMED,9/15/1962 18:00,33.2,143.1, ,1002
1962254N22166,UNNAMED,9/15/1962 21:00,34.4,142.9, , 
1962254N22166,UNNAMED,9/16/1962 0:00,35.5,142.8, ,1002
1962254N22166,UNNAMED,9/16/1962 3:00,36.3,143, , 
1962254N22166,UNNAMED,9/16/1962 6:00,37,143.4, ,1002
1962254N22166,UNNAMED,9/16/1962 9:00,37.7,144, , 
1962254N22166,UNNAMED,9/16/1962 12:00,38.5,145, ,1004
1962254N22166,UNNAMED,9/16/1962 15:00,39.4,146.5, , 
1962254N22166,UNNAMED,9/16/1962 18:00,40.5,148.4, ,1006
1962254N22166,UNNAMED,9/16/1962 21:00,41.4,150.2, , 
1962254N22166,UNNAMED,9/17/1962 0:00,42.2,152, ,1008
1962254N22166,UNNAMED,9/17/1962 3:00,42.7,153.8, , 
1962263N32154,UNNAMED,9/20/1962 6:00,31.6,153.9, , 
1962263N32154,UNNAMED,9/20/1962 9:00,31.5,153.9, , 
1962263N32154,UNNAMED,9/20/1962 12:00,31.4,153.8, , 
1962263N32154,UNNAMED,9/20/1962 15:00,31.3,153.7, , 
1962263N32154,UNNAMED,9/20/1962 18:00,31.2,153.5, , 
1962263N32154,UNNAMED,9/20/1962 21:00,31.1,153.4, , 
1962263N32154,UNNAMED,9/21/1962 0:00,31,153.3, , 
1962263N32154,UNNAMED,9/21/1962 3:00,30.9,153.2, , 
1962263N32154,UNNAMED,9/21/1962 6:00,30.8,153, , 
1962263N32154,UNNAMED,9/21/1962 9:00,30.6,152.8, , 
1962263N32154,UNNAMED,9/21/1962 12:00,30.5,152.7, , 
1962263N32154,UNNAMED,9/21/1962 15:00,30.5,152.5, , 
1962263N32154,UNNAMED,9/21/1962 18:00,30.5,152, , 
1962263N32154,UNNAMED,9/21/1962 21:00,30.7,151.4, , 
1962263N32154,UNNAMED,9/22/1962 0:00,30.9,150.7, , 
1962263N32154,UNNAMED,9/22/1962 3:00,31.3,150, , 
1962263N32154,UNNAMED,9/22/1962 6:00,32,149.6, , 
1962263N32154,UNNAMED,9/22/1962 9:00,32.6,149.4, , 
1962263N32154,UNNAMED,9/22/1962 12:00,33.4,149.4, , 
1962263N32154,UNNAMED,9/22/1962 15:00,34.2,149.4, , 
1962263N32154,UNNAMED,9/22/1962 18:00,35.2,149.8, , 
1962263N32154,UNNAMED,9/22/1962 21:00,36.1,150.9, , 
1962263N32154,UNNAMED,9/23/1962 0:00,37.1,152.4, , 
1962263N32154,UNNAMED,9/23/1962 3:00,38.1,153.5, , 
1962292N11139,GILDA,10/29/1962 9:00,24.5,134.6, , 
1962292N11139,GILDA,10/29/1962 12:00,25.1,135.3, ,965
1962292N11139,GILDA,10/29/1962 15:00,25.6,136.2, , 
1962292N11139,GILDA,10/29/1962 18:00,26.2,137.2, ,965
1962292N11139,GILDA,10/29/1962 21:00,26.9,138.2, , 
1962292N11139,GILDA,10/30/1962 0:00,27.7,139.4, ,970
1962292N11139,GILDA,10/30/1962 3:00,28.8,140.8, , 
1962292N11139,GILDA,10/30/1962 6:00,30,142.3, ,970
1962292N11139,GILDA,10/30/1962 9:00,31.1,144, , 
1962292N11139,GILDA,10/30/1962 12:00,32.2,145.9, ,970
1962292N11139,GILDA,10/30/1962 15:00,33.6,148.1, , 
1962292N11139,GILDA,10/30/1962 18:00,35.1,150.5, ,975
1962292N11139,GILDA,10/30/1962 21:00,36.2,153, , 
1962311N06154,KAREN,11/15/1962 12:00,24.7,129.7, ,940
1962311N06154,KAREN,11/15/1962 15:00,25.5,130.4, , 
1962311N06154,KAREN,11/15/1962 18:00,26.3,131.2, ,945
1962311N06154,KAREN,11/15/1962 21:00,27.1,132.1, , 
1962311N06154,KAREN,11/16/1962 0:00,27.9,133.2, ,955
1962311N06154,KAREN,11/16/1962 3:00,28.7,134.4, , 
1962311N06154,KAREN,11/16/1962 6:00,29.3,135.7, ,960
1962311N06154,KAREN,11/16/1962 9:00,29.9,137.2, , 
1962311N06154,KAREN,11/16/1962 12:00,30.4,138.7, ,960
1962311N06154,KAREN,11/16/1962 15:00,30.8,140.2, , 
1962311N06154,KAREN,11/16/1962 18:00,31.2,141.8, ,960
1962311N06154,KAREN,11/16/1962 21:00,31.5,143.4, , 
1962311N06154,KAREN,11/17/1962 0:00,31.8,145.3, ,970
1962311N06154,KAREN,11/17/1962 3:00,32.2,147.3, , 
1962311N06154,KAREN,11/17/1962 6:00,32.5,149.5, ,980
1962311N06154,KAREN,11/17/1962 9:00,32.8,151.9, , 
1963147N12135,POLLY,6/3/1963 9:00,24.4,134, , 
1963147N12135,POLLY,6/3/1963 12:00,24.8,134.3, ,978
1963147N12135,POLLY,6/3/1963 15:00,25.3,134.5, , 
1963147N12135,POLLY,6/3/1963 18:00,25.9,134.9, ,980
1963147N12135,POLLY,6/3/1963 21:00,26.7,135.3, , 
1963147N12135,POLLY,6/4/1963 0:00,27.4,135.9, ,985
1963147N12135,POLLY,6/4/1963 3:00,28.1,136.5, , 
1963147N12135,POLLY,6/4/1963 6:00,28.7,137.1, ,985
1963147N12135,POLLY,6/4/1963 9:00,29.3,137.7, , 
1963147N12135,POLLY,6/4/1963 12:00,30,138.4, ,985
1963147N12135,POLLY,6/4/1963 15:00,30.9,139.2, , 
1963147N12135,POLLY,6/4/1963 18:00,31.9,140, ,985
1963147N12135,POLLY,6/4/1963 21:00,32.9,140.7, , 
1963147N12135,POLLY,6/5/1963 0:00,34,141.5, ,985
1963147N12135,POLLY,6/5/1963 3:00,35,142.5, , 
1963147N12135,POLLY,6/5/1963 6:00,35.9,143.7, ,985
1963147N12135,POLLY,6/5/1963 9:00,36.8,145.2, , 
1963147N12135,POLLY,6/5/1963 12:00,37.4,146.8, ,985
1963147N12135,POLLY,6/5/1963 15:00,37.9,148.4, , 
1963147N12135,POLLY,6/5/1963 18:00,38.2,150.1, ,985
1963147N12135,POLLY,6/5/1963 21:00,38.5,151.8, , 
1963147N12135,POLLY,6/6/1963 0:00,38.7,153.6, ,986
1963158N20116,ROSE,6/12/1963 3:00,24.4,127.7, , 
1963158N20116,ROSE,6/12/1963 6:00,24.6,128, ,995
1963158N20116,ROSE,6/12/1963 9:00,24.9,128.3, , 
1963158N20116,ROSE,6/12/1963 12:00,25.2,128.6, ,995
1963158N20116,ROSE,6/12/1963 15:00,25.7,128.9, , 
1963158N20116,ROSE,6/12/1963 18:00,26.3,129.2, ,995
1963158N20116,ROSE,6/12/1963 21:00,27.1,129.5, , 
1963158N20116,ROSE,6/13/1963 0:00,27.9,129.9, ,995
1963158N20116,ROSE,6/13/1963 3:00,28.6,130.3, , 
1963158N20116,ROSE,6/13/1963 6:00,29.6,130.9, ,995
1963158N20116,ROSE,6/13/1963 9:00,30.9,131.6, , 
1963158N20116,ROSE,6/13/1963 12:00,32.4,132.4, ,994
1963158N20116,ROSE,6/13/1963 15:00,34,133.2, , 
1963158N20116,ROSE,6/13/1963 18:00,35.5,134.2, ,992
1963158N20116,ROSE,6/13/1963 21:00,36.7,135.3, , 
1963158N20116,ROSE,6/14/1963 0:00,37.9,136.8, ,994
1963158N20116,ROSE,6/14/1963 3:00,39.4,138.8, , 
1963158N20116,ROSE,6/14/1963 6:00,40.6,141, ,996
1963158N20116,ROSE,6/14/1963 9:00,41.2,142.7, , 
1963158N20116,ROSE,6/14/1963 12:00,41.5,144.4, ,998
1963158N20116,ROSE,6/14/1963 15:00,42,146.5, , 
1963158N20116,ROSE,6/14/1963 18:00,42.7,148.6, ,1000
1963158N20116,ROSE,6/14/1963 21:00,43.6,150.7, , 
1963158N20116,ROSE,6/15/1963 0:00,44.8,152.7, ,1000
1963163N13135,SHIRLEY,6/18/1963 0:00,24.8,125.5, ,960
1963163N13135,SHIRLEY,6/18/1963 3:00,25.4,125.2, , 
1963163N13135,SHIRLEY,6/18/1963 6:00,25.9,124.9, ,965
1963163N13135,SHIRLEY,6/18/1963 9:00,26.4,124.7, , 
1963163N13135,SHIRLEY,6/18/1963 12:00,26.9,124.4, ,965
1963163N13135,SHIRLEY,6/18/1963 15:00,27.4,124.2, , 
1963163N13135,SHIRLEY,6/18/1963 18:00,28,124, ,965
1963163N13135,SHIRLEY,6/18/1963 21:00,28.6,123.9, , 
1963163N13135,SHIRLEY,6/19/1963 0:00,29.3,123.8, ,970
1963163N13135,SHIRLEY,6/19/1963 3:00,29.8,123.9, , 
1963163N13135,SHIRLEY,6/19/1963 6:00,30.4,124.1, ,970
1963163N13135,SHIRLEY,6/19/1963 9:00,31,124.4, , 
1963163N13135,SHIRLEY,6/19/1963 12:00,31.8,124.9, ,975
1963163N13135,SHIRLEY,6/19/1963 15:00,32.7,125.6, , 
1963163N13135,SHIRLEY,6/19/1963 18:00,33.8,126.6, ,975
1963163N13135,SHIRLEY,6/19/1963 21:00,34.9,127.7, , 
1963163N13135,SHIRLEY,6/20/1963 0:00,36,129.1, ,990
1963163N13135,SHIRLEY,6/20/1963 3:00,37.2,130.3, , 
1963163N13135,SHIRLEY,6/20/1963 6:00,38.4,131.6, ,990
1963163N13135,SHIRLEY,6/20/1963 9:00,39.7,133.1, , 
1963163N13135,SHIRLEY,6/20/1963 12:00,41,134.7, ,990
1963163N13135,SHIRLEY,6/20/1963 15:00,42.3,136.3, , 
1963163N13135,SHIRLEY,6/20/1963 18:00,43.3,137.8, ,990
1963163N13135,SHIRLEY,6/20/1963 21:00,43.9,139.1, , 
1963163N13135,SHIRLEY,6/21/1963 0:00,44.4,140.1, ,990
1963163N13135,SHIRLEY,6/21/1963 3:00,44.9,141, , 
1963163N13135,SHIRLEY,6/21/1963 6:00,45.4,141.9, ,992
1963163N13135,SHIRLEY,6/21/1963 18:00,45.5,147, ,998
1963163N13135,SHIRLEY,6/21/1963 21:00,45.2,148.3, , 
1963163N13135,SHIRLEY,6/22/1963 0:00,45,149.7, ,998
1963163N13135,SHIRLEY,6/22/1963 3:00,44.9,150.9, , 
1963163N13135,SHIRLEY,6/22/1963 6:00,44.8,152, ,1000
1963163N13135,SHIRLEY,6/22/1963 9:00,44.8,153.2, , 
1963167N09156,TRIX,7/3/1963 18:00,36.2,123.7, ,1000
1963167N09156,TRIX,7/3/1963 21:00,36.6,124.5, , 
1963167N09156,TRIX,7/4/1963 0:00,37,125, ,1000
1963167N09156,TRIX,7/4/1963 3:00,37.5,125.5, , 
1963167N09156,TRIX,7/4/1963 6:00,37.8,125.9, ,1000
1963167N09156,TRIX,7/4/1963 9:00,37.8,126.1, , 
1963167N09156,TRIX,7/4/1963 12:00,37.5,126.2, ,1002
1963167N09156,TRIX,7/4/1963 15:00,37.1,126.3, , 
1963167N09156,TRIX,7/4/1963 18:00,36.6,126.5, ,1001
1963167N09156,TRIX,7/4/1963 21:00,36.3,126.7, , 
1963167N09156,TRIX,7/5/1963 0:00,36,126.9, ,1001
1963167N09156,TRIX,7/5/1963 3:00,35.7,127.1, , 
1963167N09156,TRIX,7/5/1963 6:00,35.5,127.2, ,1000
1963182N11144,VIRGINIA,7/7/1963 9:00,24.6,132.8, , 
1963182N11144,VIRGINIA,7/7/1963 12:00,25,132.8, ,1000
1963182N11144,VIRGINIA,7/7/1963 15:00,25.5,132.8, , 
1963182N11144,VIRGINIA,7/7/1963 18:00,26,132.9, ,998
1963182N11144,VIRGINIA,7/7/1963 21:00,26.5,133, , 
1963182N11144,VIRGINIA,7/8/1963 0:00,26.9,133.2, ,995
1963182N11144,VIRGINIA,7/8/1963 3:00,27.2,133.4, , 
1963182N11144,VIRGINIA,7/8/1963 6:00,27.6,133.7, ,990
1963182N11144,VIRGINIA,7/8/1963 9:00,28.1,134, , 
1963182N11144,VIRGINIA,7/8/1963 12:00,28.7,134.5, ,995
1963182N11144,VIRGINIA,7/8/1963 15:00,29.5,135.3, , 
1963182N11144,VIRGINIA,7/8/1963 18:00,30.5,136.4, ,998
1963182N11144,VIRGINIA,7/8/1963 21:00,31.7,137.6, , 
1963182N11144,VIRGINIA,7/9/1963 0:00,33,139, ,1000
1963182N11144,VIRGINIA,7/9/1963 3:00,34,140.8, , 
1963182N11144,VIRGINIA,7/9/1963 6:00,34.9,142.8, , 
1963182N11144,VIRGINIA,7/9/1963 9:00,35.7,144.8, , 
1963182N11144,VIRGINIA,7/9/1963 12:00,36.5,146.8, , 
1963190N15149,WENDY,7/20/1963 15:00,44.1,123.1, , 
1963190N15149,WENDY,7/20/1963 18:00,45.5,124.5, ,998
1963207N13151,BESS,8/5/1963 21:00,24.6,136.8, , 
1963207N13151,BESS,8/6/1963 0:00,25,136.6, ,955
1963207N13151,BESS,8/6/1963 3:00,25.4,136.3, , 
1963207N13151,BESS,8/6/1963 6:00,25.7,136.1, ,950
1963207N13151,BESS,8/6/1963 9:00,25.9,135.8, , 
1963207N13151,BESS,8/6/1963 12:00,26.1,135.5, ,950
1963207N13151,BESS,8/6/1963 15:00,26.4,135.2, , 
1963207N13151,BESS,8/6/1963 18:00,26.6,134.9, ,950
1963207N13151,BESS,8/6/1963 21:00,26.8,134.6, , 
1963207N13151,BESS,8/7/1963 0:00,27,134.3, ,950
1963207N13151,BESS,8/7/1963 3:00,27.2,134, , 
1963207N13151,BESS,8/7/1963 6:00,27.4,133.7, ,950
1963207N13151,BESS,8/7/1963 9:00,27.6,133.5, , 
1963207N13151,BESS,8/7/1963 12:00,27.9,133.4, ,950
1963207N13151,BESS,8/7/1963 15:00,28.1,133.2, , 
1963207N13151,BESS,8/7/1963 18:00,28.4,133.2, ,955
1963207N13151,BESS,8/7/1963 21:00,28.6,133.1, , 
1963207N13151,BESS,8/8/1963 0:00,28.9,133.1, ,960
1963207N13151,BESS,8/8/1963 3:00,29.2,133.1, , 
1963207N13151,BESS,8/8/1963 6:00,29.6,133.2, ,960
1963207N13151,BESS,8/8/1963 9:00,30,133.2, , 
1963207N13151,BESS,8/8/1963 12:00,30.4,133.2, ,960
1963207N13151,BESS,8/8/1963 15:00,30.8,133.1, , 
1963207N13151,BESS,8/8/1963 18:00,31.2,132.9, ,960
1963207N13151,BESS,8/8/1963 21:00,31.6,132.6, , 
1963207N13151,BESS,8/9/1963 0:00,32,132.4, ,965
1963207N13151,BESS,8/9/1963 3:00,32.4,132.1, , 
1963207N13151,BESS,8/9/1963 6:00,32.8,131.8, ,970
1963207N13151,BESS,8/9/1963 9:00,33.2,131.5, , 
1963207N13151,BESS,8/9/1963 12:00,33.5,131.3, ,982
1963207N13151,BESS,8/9/1963 15:00,33.7,131.1, , 
1963207N13151,BESS,8/9/1963 18:00,34,130.9, ,986
1963207N13151,BESS,8/9/1963 21:00,34.2,130.7, , 
1963207N13151,BESS,8/10/1963 0:00,34.6,130.6, ,990
1963207N13151,BESS,8/10/1963 3:00,34.9,130.6, , 
1963207N13151,BESS,8/10/1963 6:00,35.3,130.6, ,992
1963207N13151,BESS,8/10/1963 9:00,35.7,130.8, , 
1963207N13151,BESS,8/10/1963 12:00,36.1,131.1, ,994
1963207N13151,BESS,8/10/1963 15:00,36.5,131.4, , 
1963207N13151,BESS,8/10/1963 18:00,36.9,131.7, ,994
1963207N13151,BESS,8/10/1963 21:00,37.2,132.1, , 
1963207N13151,BESS,8/11/1963 0:00,37.6,132.5, ,994
1963207N13151,BESS,8/11/1963 3:00,37.8,132.9, , 
1963207N13151,BESS,8/11/1963 6:00,38,133.2, ,994
1963207N13151,BESS,8/11/1963 9:00,38.4,133.5, , 
1963207N13151,BESS,8/11/1963 12:00,38.7,134.1, ,994
1963207N13151,BESS,8/11/1963 15:00,39,134.6, , 
1963207N13151,BESS,8/11/1963 18:00,39.2,135.2, ,994
1963207N13151,BESS,8/11/1963 21:00,39.4,135.8, , 
1963207N13151,BESS,8/12/1963 0:00,39.6,136.5, ,996
1963207N13151,BESS,8/12/1963 3:00,39.7,137, , 
1963207N13151,BESS,8/12/1963 6:00,39.9,137.6, ,996
1963207N13151,BESS,8/12/1963 9:00,39.9,138, , 
1963207N13151,BESS,8/12/1963 12:00,40,138.7, ,996
1963207N13151,BESS,8/12/1963 15:00,40,140.2, , 
1963207N13151,BESS,8/12/1963 18:00,40,142, ,996
1963207N13151,BESS,8/12/1963 21:00,40.3,143.7, , 
1963207N13151,BESS,8/13/1963 0:00,40.6,145.4, ,996
1963207N13151,BESS,8/13/1963 3:00,40.9,147, , 
1963207N13151,BESS,8/13/1963 6:00,41.2,148.6, ,996
1963207N13151,BESS,8/13/1963 9:00,41.4,150.2, , 
1963207N13151,BESS,8/13/1963 12:00,41.7,151.7, ,996
1963207N13151,BESS,8/13/1963 15:00,42.1,153, , 
1963235N17164,ELAINE,8/26/1963 3:00,27.1,153.8, , 
1963235N17164,ELAINE,8/26/1963 6:00,27.6,153.6, ,990
1963235N17164,ELAINE,8/26/1963 9:00,28.2,153.5, , 
1963235N17164,ELAINE,8/26/1963 12:00,28.9,153.6, ,990
1963235N17164,ELAINE,8/26/1963 15:00,29.5,153.6, , 
1963235N17164,ELAINE,8/26/1963 18:00,30.1,153.8, ,975
1963236N22137,DELLA,8/24/1963 9:00,24.5,134.5, , 
1963236N22137,DELLA,8/24/1963 12:00,24.8,134, ,1006
1963236N22137,DELLA,8/24/1963 15:00,25.1,133.5, , 
1963236N22137,DELLA,8/24/1963 18:00,25.4,133, ,1002
1963236N22137,DELLA,8/24/1963 21:00,25.7,132.5, , 
1963236N22137,DELLA,8/25/1963 0:00,26.1,131.8, ,1002
1963236N22137,DELLA,8/25/1963 3:00,26.4,131.4, , 
1963236N22137,DELLA,8/25/1963 6:00,26.7,131.2, ,1002
1963236N22137,DELLA,8/25/1963 9:00,27,131, , 
1963236N22137,DELLA,8/25/1963 12:00,27.3,130.9, ,995
1963236N22137,DELLA,8/25/1963 15:00,27.5,130.8, , 
1963236N22137,DELLA,8/25/1963 18:00,27.8,130.8, ,988
1963236N22137,DELLA,8/25/1963 21:00,28,130.8, , 
1963236N22137,DELLA,8/26/1963 0:00,28.3,130.9, ,980
1963236N22137,DELLA,8/26/1963 3:00,28.6,131, , 
1963236N22137,DELLA,8/26/1963 6:00,28.8,131.1, ,975
1963236N22137,DELLA,8/26/1963 9:00,29.1,131.3, , 
1963236N22137,DELLA,8/26/1963 12:00,29.3,131.5, ,975
1963236N22137,DELLA,8/26/1963 15:00,29.6,131.7, , 
1963236N22137,DELLA,8/26/1963 18:00,29.9,131.9, ,975
1963236N22137,DELLA,8/26/1963 21:00,30.2,132, , 
1963236N22137,DELLA,8/27/1963 0:00,30.6,132.2, ,975
1963236N22137,DELLA,8/27/1963 3:00,30.8,132.3, , 
1963236N22137,DELLA,8/27/1963 6:00,31,132.4, ,975
1963236N22137,DELLA,8/27/1963 9:00,31.3,132.6, , 
1963236N22137,DELLA,8/27/1963 12:00,31.5,132.9, ,975
1963236N22137,DELLA,8/27/1963 15:00,31.8,133.4, , 
1963236N22137,DELLA,8/27/1963 18:00,32.1,133.9, ,975
1963236N22137,DELLA,8/27/1963 21:00,32.4,134.4, , 
1963236N22137,DELLA,8/28/1963 0:00,32.8,134.9, ,976
1963236N22137,DELLA,8/28/1963 3:00,33,135.4, , 
1963236N22137,DELLA,8/28/1963 6:00,33.3,135.9, ,976
1963236N22137,DELLA,8/28/1963 9:00,33.5,136.5, , 
1963236N22137,DELLA,8/28/1963 12:00,33.8,137.3, ,978
1963236N22137,DELLA,8/28/1963 15:00,34.1,138.3, , 
1963236N22137,DELLA,8/28/1963 18:00,34.4,139.3, ,980
1963236N22137,DELLA,8/28/1963 21:00,34.6,140.1, , 
1963236N22137,DELLA,8/29/1963 0:00,34.9,140.9, ,982
1963236N22137,DELLA,8/29/1963 3:00,35.2,141.8, , 
1963236N22137,DELLA,8/29/1963 6:00,35.6,142.7, ,985
1963236N22137,DELLA,8/29/1963 9:00,36,143.6, , 
1963236N22137,DELLA,8/29/1963 12:00,36.3,144.5, ,985
1963236N22137,DELLA,8/29/1963 15:00,36.5,145.3, , 
1963236N22137,DELLA,8/29/1963 18:00,36.8,146.2, ,990
1963236N22137,DELLA,8/29/1963 21:00,37,147.1, , 
1963236N22137,DELLA,8/30/1963 0:00,37.3,148.1, ,998
1963236N22137,DELLA,8/30/1963 3:00,37.7,149, , 
1963236N22137,DELLA,8/30/1963 6:00,38.1,149.8, ,998
1963236N22137,DELLA,8/30/1963 9:00,38.5,150.7, , 
1963236N22137,DELLA,8/30/1963 12:00,39,151.5, ,998
1963236N22137,DELLA,8/30/1963 15:00,39.5,151.9, , 
1963236N22137,DELLA,8/30/1963 18:00,40,152.3, ,998
1963236N22137,DELLA,8/30/1963 21:00,40.3,152.7, , 
1963236N22137,DELLA,8/31/1963 0:00,40.8,152.9, ,998
1963236N22137,DELLA,8/31/1963 3:00,41.3,153, , 
1963236N22137,DELLA,8/31/1963 6:00,41.8,153.4, ,996
1963247N18145,GLORIA,9/10/1963 15:00,24.5,123.9, , 
1963247N18145,GLORIA,9/10/1963 18:00,24.7,123.5, ,920
1963247N18145,GLORIA,9/10/1963 21:00,24.9,123, , 
1963251N13151,HESTER,9/12/1963 18:00,25,132.4, ,998
1963251N13151,HESTER,9/12/1963 21:00,25.7,132.4, , 
1963251N13151,HESTER,9/13/1963 0:00,26.5,132.6, ,998
1963251N13151,HESTER,9/13/1963 3:00,27.1,133, , 
1963251N13151,HESTER,9/13/1963 6:00,27.8,133.6, ,998
1963251N13151,HESTER,9/13/1963 9:00,28.4,133.8, , 
1963251N13151,HESTER,9/13/1963 12:00,29,134.4, ,998
1963251N13151,HESTER,9/13/1963 15:00,29.6,135.7, , 
1963251N13151,HESTER,9/13/1963 18:00,30.2,137.4, ,998
1963251N13151,HESTER,9/13/1963 21:00,30.6,138.6, , 
1963251N13151,HESTER,9/14/1963 0:00,30.9,140, ,998
1963251N13151,HESTER,9/14/1963 3:00,31.2,142, , 
1963251N13151,HESTER,9/14/1963 6:00,31.6,144.7, ,998
1963251N13151,HESTER,9/14/1963 9:00,31.8,147.8, , 
1963251N13151,HESTER,9/14/1963 12:00,32,151.2, ,998
1963270N08154,JUDY,10/2/1963 12:00,24.5,142.4, ,920
1963270N08154,JUDY,10/2/1963 15:00,24.9,142.3, , 
1963270N08154,JUDY,10/2/1963 18:00,25.4,142.3, ,920
1963270N08154,JUDY,10/2/1963 21:00,25.9,142.3, , 
1963270N08154,JUDY,10/3/1963 0:00,26.5,142.5, ,920
1963270N08154,JUDY,10/3/1963 3:00,27.1,142.6, , 
1963270N08154,JUDY,10/3/1963 6:00,27.6,142.9, ,920
1963270N08154,JUDY,10/3/1963 9:00,28.2,143.1, , 
1963270N08154,JUDY,10/3/1963 12:00,28.8,143.4, ,920
1963270N08154,JUDY,10/3/1963 15:00,29.5,143.7, , 
1963270N08154,JUDY,10/3/1963 18:00,30.1,144.2, ,930
1963270N08154,JUDY,10/3/1963 21:00,30.8,144.6, , 
1963270N08154,JUDY,10/4/1963 0:00,31.5,145.2, ,940
1963270N08154,JUDY,10/4/1963 3:00,32.1,145.8, , 
1963270N08154,JUDY,10/4/1963 6:00,32.7,146.5, ,945
1963270N08154,JUDY,10/4/1963 9:00,33.3,147.3, , 
1963270N08154,JUDY,10/4/1963 12:00,33.9,148.2, ,955
1963270N08154,JUDY,10/4/1963 15:00,34.5,149.2, , 
1963270N08154,JUDY,10/4/1963 18:00,35,150.1, ,965
1963270N08154,JUDY,10/4/1963 21:00,35.3,150.9, , 
1963270N08154,JUDY,10/5/1963 0:00,35.7,151.5, ,980
1963270N08154,JUDY,10/5/1963 3:00,36.1,152.2, , 
1963270N08154,JUDY,10/5/1963 6:00,36.5,152.9, ,985
1963270N08154,JUDY,10/5/1963 9:00,37,153.7, , 
1963276N10140,KIT,10/10/1963 6:00,24.7,132.7, ,930
1963276N10140,KIT,10/10/1963 9:00,25.3,133.2, , 
1963276N10140,KIT,10/10/1963 12:00,25.8,133.7, ,935
1963276N10140,KIT,10/10/1963 15:00,26.4,134.2, , 
1963276N10140,KIT,10/10/1963 18:00,26.9,134.9, ,940
1963276N10140,KIT,10/10/1963 21:00,27.4,135.6, , 
1963276N10140,KIT,10/11/1963 0:00,28,136.6, ,945
1963276N10140,KIT,10/11/1963 3:00,28.7,137.7, , 
1963276N10140,KIT,10/11/1963 6:00,29.5,139.2, ,955
1963276N10140,KIT,10/11/1963 9:00,30.4,140.8, , 
1963276N10140,KIT,10/11/1963 12:00,31.3,142.7, ,955
1963276N10140,KIT,10/11/1963 15:00,32.2,144.6, , 
1963276N10140,KIT,10/11/1963 18:00,33.1,146.6, ,960
1963276N10140,KIT,10/11/1963 21:00,34,148.7, , 
1963276N10140,KIT,10/12/1963 0:00,34.8,150.7, ,990
1963276N10140,KIT,10/12/1963 3:00,35.4,152.7, , 
1963279N07165,LOLA,10/18/1963 15:00,24.9,137, , 
1963279N07165,LOLA,10/18/1963 18:00,25.5,137.3, ,960
1963279N07165,LOLA,10/18/1963 21:00,26.1,137.5, , 
1963279N07165,LOLA,10/19/1963 0:00,26.8,137.8, ,965
1963279N07165,LOLA,10/19/1963 3:00,27.6,138, , 
1963279N07165,LOLA,10/19/1963 6:00,28.4,138.4, ,960
1963279N07165,LOLA,10/19/1963 9:00,29.2,139, , 
1963279N07165,LOLA,10/19/1963 12:00,30.1,139.8, ,960
1963279N07165,LOLA,10/19/1963 15:00,31.1,140.7, , 
1963279N07165,LOLA,10/19/1963 18:00,32.1,141.9, ,965
1963279N07165,LOLA,10/19/1963 21:00,33,143.4, , 
1963279N07165,LOLA,10/20/1963 0:00,33.9,144.8, ,985
1963279N07165,LOLA,10/20/1963 3:00,34.7,146.3, , 
1963279N07165,LOLA,10/20/1963 6:00,35.4,147.8, ,985
1963279N07165,LOLA,10/20/1963 9:00,36.1,149.2, , 
1963279N07165,LOLA,10/20/1963 12:00,36.7,150.6, ,990
1963279N07165,LOLA,10/20/1963 15:00,37.3,152.2, , 
1963279N07165,LOLA,10/20/1963 18:00,37.9,153.9, ,990
1963287N19164,MAMIE,10/17/1963 0:00,24.8,151.3, ,970
1963287N19164,MAMIE,10/17/1963 3:00,25.3,151, , 
1963287N19164,MAMIE,10/17/1963 6:00,25.8,150.7, ,965
1963287N19164,MAMIE,10/17/1963 9:00,26.6,150.4, , 
1963287N19164,MAMIE,10/17/1963 12:00,27.4,150.2, ,965
1963287N19164,MAMIE,10/17/1963 15:00,28.1,150.2, , 
1963287N19164,MAMIE,10/17/1963 18:00,28.9,150.2, ,965
1963287N19164,MAMIE,10/17/1963 21:00,29.7,150.3, , 
1963287N19164,MAMIE,10/18/1963 0:00,30.6,150.6, ,970
1963287N19164,MAMIE,10/18/1963 3:00,31.6,150.9, , 
1963287N19164,MAMIE,10/18/1963 6:00,32.6,151.4, ,980
1963287N19164,MAMIE,10/18/1963 9:00,33.7,152.1, , 
1963287N19164,MAMIE,10/18/1963 12:00,34.8,153.1, ,995
1963296N15164,ORA,10/27/1963 18:00,24.4,149.7, ,985
1963296N15164,ORA,10/27/1963 21:00,24.7,149.4, , 
1963296N15164,ORA,10/28/1963 0:00,24.9,149.2, ,985
1963296N15164,ORA,10/28/1963 3:00,25.2,149.3, , 
1963296N15164,ORA,10/28/1963 6:00,25.5,149.6, ,985
1963296N15164,ORA,10/28/1963 9:00,25.8,149.8, , 
1963296N15164,ORA,10/28/1963 12:00,26.2,150.1, ,985
1963296N15164,ORA,10/28/1963 15:00,26.7,150.5, , 
1963296N15164,ORA,10/28/1963 18:00,27.3,151, ,985
